event_id,origin_time,station,network,location,p_arrival,s_arrival,distance_deg,azimuth,polarity,polarity_score,p_amp,s_amp,sp_ratio,log_sp_ratio,theoretical_s_used,waveform_start,waveform_end
bmg2026gkek,2026-04-01T22:48:14.921860Z,MRSI,IA,--,2026-04-01T22:49:21.593383Z,2026-04-01T22:51:16.320591Z,4.379746913909912,258.97894287109375,D,0.9999884366989136,0.00010138569121726658,6.861325523299301e-05,0.676755,-0.1695685268919401,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,MSAI,IA,00,2026-04-01T22:49:35.155767Z,2026-04-01T22:51:54.103868Z,5.360453605651855,149.91287231445312,D,0.9997954964637756,69.98812397204357,528.9004397538367,7.557003,0.8783495946252371,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,MSCM,IA,00,2026-04-01T22:49:57.058224Z,2026-04-01T22:52:58.508549Z,7.083438396453857,237.24244689941406,D,0.9999620914459229,0.0001224595660929511,0.0005187023239070619,4.235703,0.6269255005423559,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,MTCM,IA,00,2026-04-01T22:49:48.496023Z,2026-04-01T22:52:34.810750Z,6.469518661499023,233.25221252441406,U,0.999997615814209,0.0002490079037467099,0.0011757480991948514,4.72173,0.6741011494384639,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,MTKI,IA,--,2026-04-01T22:50:59.117115Z,2026-04-01T22:55:50.644149Z,11.563799858093262,258.8382568359375,U,0.9999333620071411,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:54:35.820000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,MTMTI,IA,--,2026-04-01T22:50:50.533007Z,2026-04-01T22:55:26.180007Z,10.91544246673584,187.09844970703125,U,0.9999949932098389,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:54:17.830000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,MUMUI,IA,--,2026-04-01T22:49:01.947053Z,2026-04-01T22:50:26.996409Z,3.1789557933807373,193.8051300048828,D,0.9999997615814209,0.0004446700203624594,0.008108500860197532,18.234872,1.260902719122858,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,NANFI,IA,--,2026-04-01T22:50:52.576842Z,2026-04-01T22:55:34.234713Z,11.160765647888184,206.07470703125,D,1.0,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:54:24.630000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,NBMI,IA,00,2026-04-01T22:49:32.095100Z,2026-04-01T22:51:46.090111Z,5.159841537475586,174.8896942138672,U,0.9999891519546509,0.0007143923908700475,0.0009984078825911336,1.397562,0.14537108357857167,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,NKBI,IA,--,2026-04-01T22:51:38.767520Z,2026-04-01T22:57:44.803124Z,14.61740493774414,226.7374572753906,U,0.9999648332595825,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.923130Z,2026-04-01T22:56:00.553130Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,NKKI,IA,00,2026-04-01T22:51:56.589761Z,2026-04-01T22:58:34.500196Z,15.93038558959961,259.6914978027344,D,0.999998927116394,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:56:36.990000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,NKLSI,IA,00,2026-04-01T22:49:54.121307Z,2026-04-01T22:52:49.040648Z,6.818482875823975,246.7847595214844,U,0.9967727065086365,0.00029924955203486115,0.001846934611983912,6.171888,0.7904180364087209,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,NLAI,IA,00,2026-04-01T22:49:21.772929Z,2026-04-01T22:51:22.244858Z,4.61228609085083,169.2561492919922,D,0.9999830722808838,0.0015313239195161763,0.0015973383163887897,1.043109,0.018329692535003207,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,NSBMM,IA,--,2026-04-01T22:49:26.090872Z,2026-04-01T22:51:31.176123Z,4.799056053161621,155.77586364746094,U,0.9999997615814209,0.00032300187804168196,0.0070515812047732655,21.831394,1.3390814676000622,True,2026-04-01T22:48:13.923130Z,2026-04-01T22:53:13.923130Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,OBMI,IA,--,2026-04-01T22:48:58.905008Z,2026-04-01T22:50:19.433898Z,2.9961204528808594,152.035400390625,D,0.9999914169311523,0.00024624159548830885,0.009753555967162344,39.609701,1.5978015640770977,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,PABKI,IA,00,2026-04-01T22:51:01.242705Z,2026-04-01T22:55:56.838879Z,11.730063438415527,247.9255065917969,D,0.9998621940612793,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:54:40.430000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,PICM,IA,00,2026-04-01T22:49:49.086790Z,2026-04-01T22:52:35.505261Z,6.473725318908691,251.8497009277344,D,0.9999369382858276,0.00020862468826068532,0.0010647176534347015,5.103507,0.7078687147882141,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,PKCI,IA,00,2026-04-01T22:49:53.326526Z,2026-04-01T22:52:49.014413Z,6.849658012390137,214.61648559570312,U,0.9999798536300659,0.00032211842737062514,0.0008330701935439196,2.586223,0.4126659696912989,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,PMCI,IA,00,2026-04-01T22:50:02.562565Z,2026-04-01T22:53:09.933004Z,7.323680877685547,250.2433624267578,D,0.9999935626983643,0.00017673520542236892,0.0035269736779818726,19.95626,1.3000791535067575,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,PMSI,IA,--,2026-04-01T22:50:20.594150Z,2026-04-01T22:54:03.070527Z,8.749789237976074,236.7782745361328,D,0.9993476271629333,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:17.730000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,POBSI,IA,--,2026-04-01T22:50:00.125650Z,2026-04-01T22:53:08.428773Z,7.361536026000977,215.0808563232422,U,0.9999078512191772,0.00015723996338837888,0.00043070570990038867,2.739162,0.43761771813403894,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,POCI,IA,00,2026-04-01T22:49:45.653404Z,2026-04-01T22:52:25.608021Z,6.211662769317627,244.0003662109375,D,0.9943763017654419,0.0003192191521048223,0.014012197761787878,43.895229,1.6424173190673241,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,PPCM,IA,00,2026-04-01T22:50:13.448473Z,2026-04-01T22:53:42.835829Z,8.217761993408203,232.3603515625,D,0.9999488592147827,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,PRLJI,IA,--,2026-04-01T22:51:59.369376Z,2026-04-01T22:58:43.007056Z,16.16664695739746,233.83229064941406,D,0.999997615814209,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:56:43.550000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,PSJCM,IA,--,2026-04-01T22:50:36.144409Z,2026-04-01T22:54:50.301991Z,10.03925609588623,213.88339233398438,U,0.9989427924156189,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.923130Z,2026-04-01T22:53:53.513130Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,PUPSI,IA,--,2026-04-01T22:49:45.943047Z,2026-04-01T22:52:28.993733Z,6.337177276611328,241.39466857910156,U,0.9999833106994629,0.00018081829064656973,0.0010007677676743781,5.53466,0.7430909468661937,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,PWTMI,IA,00,2026-04-01T22:50:26.824520Z,2026-04-01T22:54:20.139807Z,9.190661430358887,178.8963623046875,D,0.9999992847442627,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:29.960000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,RKPI,IA,--,2026-04-01T22:50:15.415667Z,2026-04-01T22:53:49.810295Z,8.421245574951172,109.50004577636719,U,0.9999823570251465,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,RSNI,IA,--,2026-04-01T22:51:24.378920Z,2026-04-01T22:57:00.255993Z,13.378952980041504,220.55120849609375,D,0.9999984502792358,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:55:26.190000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,SAMKI,IA,00,2026-04-01T22:51:57.325541Z,2026-04-01T22:58:35.604142Z,15.945571899414062,264.70794677734375,U,0.9999996423721313,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:56:37.410000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,SAPSI,IA,--,2026-04-01T22:49:45.898703Z,2026-04-01T22:52:26.035350Z,6.21904182434082,248.24884033203125,U,0.9999856948852539,0.0001173558849826887,0.0013908590258993282,11.851634,1.0737782312121047,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,SATPI,IA,--,2026-04-01T22:51:19.637222Z,2026-04-01T22:56:47.385355Z,13.045735359191895,104.50504302978516,D,0.9999983310699463,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:55:16.940000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,SBNI,IA,--,2026-04-01T22:51:12.279415Z,2026-04-01T22:56:27.322710Z,12.525422096252441,200.3286895751953,D,0.9999990463256836,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:55:02.500000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,SBSSI,IA,--,2026-04-01T22:49:54.596088Z,2026-04-01T22:52:49.771379Z,6.828865051269531,248.4431457519531,D,0.9999904632568359,0.00012545798656087573,0.0010275866434069473,8.190683,0.9133201179708551,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,SDCI,IA,00,2026-04-01T22:49:53.134586Z,2026-04-01T22:52:45.562705Z,6.717436790466309,254.4536590576172,D,0.9995917677879333,0.00020348088081423188,0.0019175154474483874,9.423566,0.9742152765787048,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,SGKI,IA,--,2026-04-01T22:50:20.378306Z,2026-04-01T22:54:00.888984Z,8.669864654541016,264.86834716796875,U,0.9999605417251587,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:15.510000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,SIJM,IA,00,2026-04-01T22:52:01.576718Z,2026-04-01T22:58:41.239781Z,16.0026798248291,236.98561096191406,U,0.9999953508377075,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:56:39.000000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,SJPM,IA,--,2026-04-01T22:51:42.936944Z,2026-04-01T22:57:52.776547Z,14.773873329162598,105.16972351074219,U,0.9999833106994629,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.923130Z,2026-04-01T22:56:04.893130Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,SMKI,IA,--,2026-04-01T22:50:27.315041Z,2026-04-01T22:54:20.855407Z,9.199819564819336,259.04608154296875,U,0.9999986886978149,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:30.220000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,SOEI,IA,--,2026-04-01T22:50:54.702431Z,2026-04-01T22:55:36.811967Z,11.179203987121582,190.07794189453125,U,0.9999353885650635,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.923130Z,2026-04-01T22:54:25.143130Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,SPSI,IA,--,2026-04-01T22:50:14.644556Z,2026-04-01T22:53:46.812724Z,8.330760955810547,230.89097595214844,D,0.9999994039535522,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,SRSI,IA,--,2026-04-01T22:49:49.761952Z,2026-04-01T22:52:38.983679Z,6.587399005889893,234.46543884277344,D,0.9999462366104126,0.00020333330058344026,0.000613373229750898,3.01659,0.47951628702696064,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,STKI,IA,00,2026-04-01T22:51:43.263955Z,2026-04-01T22:57:54.072797Z,14.813750267028809,265.27984619140625,U,0.9999901056289673,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:56:06.000000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,SWCM,IA,00,2026-04-01T22:50:16.313682Z,2026-04-01T22:53:47.883798Z,8.30645751953125,228.5043182373047,D,0.9999898672103882,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,TAPSI,IA,--,2026-04-01T22:50:14.856952Z,2026-04-01T22:53:48.210349Z,8.378928184509277,236.4926452636719,U,0.9999680519104004,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,TBCM,IA,00,2026-04-01T22:50:16.922486Z,2026-04-01T22:53:55.438037Z,8.588752746582031,223.81752014160156,U,0.9962401390075684,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,TBJKI,IA,00,2026-04-01T22:50:51.677555Z,2026-04-01T22:55:31.126151Z,11.070585250854492,253.4973449707031,D,0.9999943971633911,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:54:22.130000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,TBMUI,IA,--,2026-04-01T22:49:09.247277Z,2026-04-01T22:50:47.679724Z,3.720345735549927,210.63058471679688,D,0.9998257756233215,0.0009495693614867277,0.00810784058754486,8.53844,0.9313785309608269,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,TEBBI,IA,00,2026-04-01T22:51:35.906150Z,2026-04-01T22:57:35.475639Z,14.35157299041748,228.847412109375,D,0.9999983310699463,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:55:53.180000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,TGCM,IA,00,2026-04-01T22:49:05.182695Z,2026-04-01T22:50:32.244837Z,3.2603704929351807,255.8709716796875,D,0.9999345541000366,0.002748233991793437,0.010889616099175894,3.962405,0.5979588629935395,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,TIKSI,IA,--,2026-04-01T22:49:53.470870Z,2026-04-01T22:52:48.982619Z,6.842513084411621,219.68411254882812,D,0.9999706745147705,0.00030239774638555404,0.000564026156997471,1.86518,0.27072074994339884,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,TIPSI,IA,--,2026-04-01T22:49:42.155213Z,2026-04-01T22:52:13.888671Z,5.87845230102539,261.9519348144531,U,0.9999966621398926,0.004418473612515362,0.027137272053358624,6.141775,0.7882939022978197,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,TLCM,IA,00,2026-04-01T22:49:51.122601Z,2026-04-01T22:52:41.709247Z,6.642752170562744,235.03961181640625,U,0.9951207041740417,0.00014377752550971324,0.0033716811382645635,23.450683,1.3701554960409328,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,TMTMM,IA,--,2026-04-01T22:49:38.408354Z,2026-04-01T22:52:04.432276Z,5.647101402282715,144.378662109375,D,0.9999889135360718,0.00021621624289461586,0.0013418906606666337,6.206244,0.7928288459775187,True,2026-04-01T22:48:13.923130Z,2026-04-01T22:53:13.923130Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,TOBSI,IA,--,2026-04-01T22:49:25.989016Z,2026-04-01T22:51:32.219970Z,4.845443725585938,235.4287567138672,D,0.9997943043708801,0.0004242452368390404,0.006628361669536138,15.623892,1.193789228233833,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,TOCM,IA,00,2026-04-01T22:49:45.485673Z,2026-04-01T22:52:26.035027Z,6.235772132873535,230.76910400390625,D,0.999976634979248,0.00022653850994909196,0.0020162575138121495,8.900286,0.9494039624006613,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,TOTSI,IA,--,2026-04-01T22:49:35.817848Z,2026-04-01T22:51:58.994803Z,5.531759262084961,243.6250762939453,U,0.9999959468841553,0.00025770929123372833,0.002075741463048444,8.054585,0.9060431689820522,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,TPCI,IA,00,2026-04-01T22:49:31.936317Z,2026-04-01T22:51:47.154519Z,5.209380626678467,260.6582336425781,D,0.9999988079071045,0.0004094585523844233,0.004260966350086052,10.406344,1.017298178165097,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,TSPI,IA,00,2026-04-01T22:49:47.576296Z,2026-04-01T22:52:34.040583Z,6.475583076477051,115.3794708251953,D,0.9210919141769409,1.880876830454843,1.9489633734596328,1.036199,0.01544316882864398,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,TTPSI,IA,--,2026-04-01T22:50:21.674056Z,2026-04-01T22:54:07.690431Z,8.893747329711914,226.6514129638672,U,0.9999932050704956,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:21.720000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,TTSI,IA,--,2026-04-01T22:50:06.650431Z,2026-04-01T22:53:24.455079Z,7.747276306152344,235.9334411621094,U,0.999994158744812,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,TTSMI,IA,--,2026-04-01T22:49:28.474194Z,2026-04-01T22:51:34.710471Z,4.845659255981445,149.12599182128906,U,1.0,0.0018003853587744768,0.00503130232752759,2.79457,0.44631499254665785,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,UKCM,IA,--,2026-04-01T22:49:50.412846Z,2026-04-01T22:52:40.885160Z,6.638115406036377,219.169189453125,U,0.9992313385009766,0.0006157963457100795,0.0018557069507290013,3.013508,0.4790723487328315,True,2026-04-01T22:48:13.923130Z,2026-04-01T22:53:13.923130Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,ULMSI,IA,00,2026-04-01T22:50:18.036973Z,2026-04-01T22:53:55.584670Z,8.549407958984375,239.43836975097656,U,0.9999996423721313,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,UMSSI,IA,--,2026-04-01T22:51:10.644347Z,2026-04-01T22:56:23.926344Z,12.45333480834961,206.37022399902344,U,0.999605119228363,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:55:00.500000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,UTUSI,IA,--,2026-04-01T22:49:22.588368Z,2026-04-01T22:51:25.504564Z,4.711238861083984,248.3721923828125,U,0.9999402761459351,0.00018882891674797307,0.008040149715080405,42.579017,1.6291956308833366,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,UWNPI,IA,--,2026-04-01T22:50:44.156241Z,2026-04-01T22:55:09.378732Z,10.490239143371582,117.06800842285156,U,0.9999347925186157,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:54:06.030000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,WANPI,IA,--,2026-04-01T22:50:41.621885Z,2026-04-01T22:55:01.599676Z,10.276432991027832,117.3141326904297,D,0.9999996423721313,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:54:00.090000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,WBNI,IA,--,2026-04-01T22:51:04.104075Z,2026-04-01T22:56:07.127911Z,12.03369426727295,217.24899291992188,D,0.9999749660491943,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:54:48.860000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,WGJM,IA,00,2026-04-01T22:52:02.966526Z,2026-04-01T22:58:47.397795Z,16.19938850402832,237.54234313964844,U,0.9998070597648621,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:56:44.450000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,WKCM,IA,--,2026-04-01T22:49:57.409907Z,2026-04-01T22:52:59.487143Z,7.108875751495361,223.9743194580078,D,0.9998959302902222,0.00038290412587748226,0.0009527711514932558,2.488276,0.395898550708902,True,2026-04-01T22:48:13.923130Z,2026-04-01T22:53:13.923130Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,WMCM,IA,00,2026-04-01T22:49:39.463275Z,2026-04-01T22:52:09.329724Z,5.80279541015625,232.71759033203125,D,0.9999985694885254,0.00019434497931043347,0.015481983063063332,79.662377,1.9012532609307278,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,WSTMM,IA,--,2026-04-01T22:49:43.713136Z,2026-04-01T22:52:19.666992Z,6.049495697021484,141.6560516357422,U,0.9999983310699463,0.00015882423487214298,0.00081140535958498,5.108826,0.7083211114263038,True,2026-04-01T22:48:13.923130Z,2026-04-01T22:53:13.923130Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,WTKSI,IA,--,2026-04-01T22:49:42.101307Z,2026-04-01T22:52:19.642193Z,6.113821029663086,209.5638885498047,U,0.9999998807907104,0.0004123948812122415,0.00126923196761848,3.07771,0.4882276956341133,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,WUPCM,IA,--,2026-04-01T22:50:00.278942Z,2026-04-01T22:53:09.982163Z,7.418365478515625,234.5653839111328,U,0.999718964099884,0.00015695472318231156,0.0005986013298861211,3.813847,0.5813632664791162,True,2026-04-01T22:48:13.923130Z,2026-04-01T22:53:13.923130Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,WWCI,IA,00,2026-04-01T22:49:55.911088Z,2026-04-01T22:52:57.530547Z,7.090301036834717,202.4622802734375,U,0.9999963045120239,0.0003295545664955078,0.00041389206212744226,1.255914,0.09895990165899485,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:53:13.920000Z
bmg2026gkek,2026-04-01T22:48:14.921860Z,YBYPI,IA,--,2026-04-01T22:50:43.011693Z,2026-04-01T22:55:03.804275Z,10.309643745422363,107.66739654541016,U,0.9999997615814209,0.0,0.0,0.0,0.0,True,2026-04-01T22:48:13.920000Z,2026-04-01T22:54:01.010000Z
