station,network,location,channel,latitude,longitude,elevation
LBMI,IA,00,HNZ,-0.6379,127.5008,113.91
GHMI,IA,00,HNZ,-0.35629,127.8797,37.0
KMSI,IA,--,HNZ,0.5745,123.98,218.0
MGAI,IA,--,HNZ,4.0079,126.67,91.0
OBMI,IA,--,HNZ,-1.3413,127.6444,110.89
TGCM,IA,00,HNZ,0.5201,123.0778,163.0
KGCM,IA,00,HNZ,0.639702,122.851648,32.0
MUMUI,IA,--,HNZ,-1.785,125.481,11.0
BBLSI,IA,--,HNZ,-1.637539,123.52168,142.0
TBMUI,IA,--,HNZ,-1.9,124.344,8.0
GARPI,IA,--,HNZ,-0.43465,129.9,49.0
MISSI,IA,--,HNZ,5.552612,126.58147,11.0
MRSI,IA,--,HNZ,0.4771,121.9406,99.0
KORPI,IA,--,HNZ,-1.158,129.845,11.0
BUBSI,IA,--,HNZ,-0.855,122.207,39.0
UTUSI,IA,--,HNZ,-0.427364,121.860561,76.0
NLAI,IA,00,HNZ,-3.239,127.0998,101.92
TOBSI,IA,--,HNZ,-1.446,122.25,43.0
TTSMI,IA,--,HNZ,-2.864,128.727,11.0
NSBMM,IA,--,HNZ,-3.0828917,128.2096033,86.0
KARPI,IA,--,HNZ,-0.061,130.991,21.0
NBMI,IA,00,HNZ,-3.8509,126.6995,59.0
APSI,IA,--,HNZ,-0.9108,121.6487,143.5
TPCI,IA,00,HNZ,0.467467,121.099286,13.0
AAI,IA,--,HNZ,-3.6871,128.1943,157.2
MBRPI,IA,--,HNZ,-1.771,130.407,2.0
TMTMM,IA,--,HNZ,-3.2979,129.53,90.0
BTCM,IA,00,HNZ,-2.4768,121.9241,21.0
BHCM,IA,00,HNZ,-2.7965,122.1259,11.0
TOTSI,IA,--,HNZ,-1.15292,121.28416,24.0
WMCM,IA,00,HNZ,-2.2162,121.622,7.0
BUMSI,IA,--,HNZ,-1.977807,121.334629,121.0
WSTMM,IA,--,HNZ,-3.45296,129.995,86.0
LKUCM,IA,--,HNZ,-3.2924,122.2332,107.0
WTKSI,IA,--,HNZ,-4.03,123.22,21.0
POCI,IA,00,HNZ,-1.420317,120.656954,10.0
BSMI,IA,--,HNZ,-3.1075,130.4939,104.0
SAPSI,IA,--,HNZ,-1.0,120.464,25.0
TOCM,IA,00,HNZ,-2.647398,121.408032,342.0
TIPSI,IA,--,HNZ,0.489,120.419,41.0
FKSPI,IA,--,HNZ,-1.1594,132.016,139.0
PUPSI,IA,--,HNZ,-1.733,120.676,670.0
MPSI,IA,--,HNZ,0.3374,119.898,174.0
MTCM,IA,00,HNZ,-2.573883,121.054464,21.0
PICM,IA,00,HNZ,-0.710997,120.088757,40.0
TSPI,IA,00,HNZ,-1.4733,132.0898,62.0
BGCM,IA,00,HNZ,-0.049644,119.880075,18.0
LUCM,IA,00,HNZ,-1.4262,120.3225,1102.0
SRSI,IA,--,HNZ,-2.531554,120.877791,36.0
UKCM,IA,--,HNZ,-3.857,122.0431,122.0
TLCM,IA,00,HNZ,-2.50925,120.79436,86.0
BLCM,IA,00,HNZ,-0.122934,119.687071,11.0
SDCI,IA,00,HNZ,-0.494155,119.768722,27.0
AMPM,IA,--,HNZ,-1.2674,132.491,517.0
DOCM,IA,00,HNZ,-0.675868,119.74873,50.0
LAPSI,IA,00,HNZ,-1.870537,120.235832,778.900024
KUBSI,IA,--,HNZ,-4.78121,123.18684,59.0
NKLSI,IA,00,HNZ,-1.385428,119.973663,682.299988
SBSSI,IA,--,HNZ,-1.206,119.889,221.0
TIKSI,IA,--,HNZ,-3.977,121.866,137.0
PKCI,IA,00,HNZ,-3.492,120.8858,201.0
BDCM,IA,00,HNZ,-0.872636,119.586757,18.0
MSCM,IA,00,HNZ,-2.5358,120.2813,108.0
WWCI,IA,00,HNZ,-5.2724,123.5251,26.0
WKCM,IA,--,HNZ,-3.8259,121.2993,116.0
LOMSI,IA,--,HNZ,-4.91095,122.74157,58.0
PMCI,IA,00,HNZ,-1.17288,119.3477,83.0
LKCI,IA,00,HNZ,-4.3509,122.3437,75.0
POBSI,IA,--,HNZ,-4.73985,122.00214,126.0
WUPCM,IA,--,HNZ,-3.0063,120.1927,94.0
BUKI,IA,--,HNZ,1.25,118.07,0.0
BBSI,IA,--,HNZ,-5.4879,122.5706,95.0
TTSI,IA,--,HNZ,-3.0451,119.819,950.4
MABKI,IA,00,HNZ,2.2433,118.5676,20.0
MMCI,IA,00,HNZ,-2.95597,119.3631,1167.0
ANAPI,IA,--,HNZ,-1.323,133.912,2013.0
PPCM,IA,00,HNZ,-3.727,119.7269,48.0
SWCM,IA,00,HNZ,-4.2145,120.0109,23.0
SPSI,IA,--,HNZ,-3.9646,119.7691,142.0
TAPSI,IA,--,HNZ,-3.332,119.249,56.0
RKPI,IA,--,HNZ,-1.5107,134.1773,106.2
LSCM,IA,00,HNZ,-4.365,119.8987,109.0
BNSI,IA,--,HNZ,-4.4006,120.1065,261.0
ULMSI,IA,00,HNZ,-3.052255,118.874557,476.7
TBCM,IA,00,HNZ,-2.91177,120.28299,64.0
SGKI,IA,--,HNZ,0.530205,117.604347,182.0
LPCM,IA,00,HNZ,-3.5012,119.5378,29.0
BBCM,IA,00,HNZ,-5.0392,120.058,546.0
TTPSI,IA,--,HNZ,-4.818388,119.761719,365.0
PWTMI,IA,00,HNZ,-7.927256,126.417503,31.299999
SMKI,IA,--,HNZ,-0.4461,117.2085,97.28
PMSI,IA,--,HNZ,-3.5008,118.9149,306.8
KKTKI,IA,--,HNZ,1.186094,116.949317,113.0
KJCM,IA,--,HNZ,-5.5646,119.8026,199.0
BKSI,IA,--,HNZ,-5.3219,120.1224,606.0
BKB,IA,--,HNZ,-1.1073,116.9048,110.0
PSJCM,IA,--,HNZ,-7.06,120.620245,79.0
KABKI,IA,00,HNZ,-0.750684,116.241898,51.8
WANPI,IA,--,HNZ,-3.421,135.376,12.0
YBYPI,IA,--,HNZ,-1.831,136.063,32.0
UWNPI,IA,--,HNZ,-3.479,135.587,117.0
ATKTI,IA,--,HNZ,-9.425,124.09,168.0
TBJKI,IA,00,HNZ,-1.847503,115.624908,81.6
NANFI,IA,--,HNZ,-8.761,121.302,644.0
MTMTI,IA,--,HNZ,-9.58,124.88,25.0
SOEI,IA,--,HNZ,-9.7553,124.2672,0.0
LMTI,IA,00,HNZ,-8.6011,120.4771,1145.0
ASTTI,IA,--,HNZ,-10.068,124.299,180.0
MTKI,IA,--,HNZ,-0.9418,114.8959,100.11
LEMFI,IA,--,HNZ,-8.707,120.172,187.0
DBKI,IA,00,HNZ,-1.6792,114.9079,32.0
PABKI,IA,00,HNZ,-3.112172,115.36422,110.1
WBNI,IA,--,HNZ,-8.3026,118.8872,0.0
UMSSI,IA,--,HNZ,-9.897,120.661,50.0
ESNI,IA,--,HNZ,-8.85,117.96,0.0
KBSSI,IA,--,HNZ,-9.593,118.993,22.0
SBNI,IA,--,HNZ,-10.492279,121.846004,14.5
KKKKI,IA,--,HNZ,-1.871143,113.419801,79.0
RSNI,IA,--,HNZ,-8.91,117.56,0.0
ARSKI,IA,--,HNZ,-6.85843,115.28619,43.0
LTNI,IA,--,HNZ,-8.75,116.48,0.0
BYLI,IA,00,HNZ,-8.2273,116.4201,25.0
KLNI,IA,--,HNZ,-8.42188,116.09492,99.0
SATPI,IA,--,HNZ,-1.972,138.87,14.0
KMNI,IA,--,HNZ,-8.5883,116.0995,0.0
TEBBI,IA,00,HNZ,-8.151183,115.373344,301.5
MAKBI,IA,--,HNZ,-8.487,115.505,86.0
BDBI,IA,--,HNZ,-8.52,115.2088,186.0
NKBI,IA,--,HNZ,-8.726115,115.5259633,452.0
SJPM,IA,--,HNZ,-2.5698,140.502,192.0
STKI,IA,00,HNZ,0.0656,111.4772,87.78
GEBBI,IA,--,HNZ,-8.164,114.714,33.0
ARKPI,IA,--,HNZ,-2.783,140.592,75.0
ABJI,IA,--,HNZ,-7.7957,114.2342,144.36
ARPI,IA,00,HNZ,-2.89961,140.74765,38.0
BWJI,IA,--,HNZ,-5.8511,112.6578,57.56
IGBI,IA,00,HNZ,-8.818,115.146,248.0
BLJI,IA,--,HNZ,-7.745,113.595,80.85
EDMPI,IA,--,HNZ,-7.175,139.585,15.0
BAJI,IA,--,HNZ,-7.09057,112.70853,76.0
KLJI,IA,--,HNZ,-7.99607,113.25175,240.0
NKKI,IA,00,HNZ,-1.5605,110.5671,69.0
SAMKI,IA,00,HNZ,-0.189252,110.36367,30.0
GRJI,IA,--,HNZ,-6.9145,112.4793,97.14
SIJM,IA,00,HNZ,-7.41011,112.760504,24.0
PRLJI,IA,--,HNZ,-8.232273,113.114018,159.0
MIBPI,IA,--,HNZ,-5.879,140.709,51.0
WGJM,IA,00,HNZ,-7.3833,112.5098,35.0
