event_id,sta_code,p_polarity,sr_dist_km,takeoff,azimuth,takeoff_uncertainty,azimuth_uncertainty,source,sp_ratio,origin_lat,origin_lon,origin_depth_km,horz_uncert_km,vert_uncert_km,event_mag,station_lat,station_lon,station_depth_km,pol_agreement,mech_quality,pol_agreement_weighted
bmg2026gkek,IA.AAI.--.HNZ,-1.0,597.999,103.0,158.7,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-3.6871,128.1943,-0.15719999999999998,1.0,D,1.0
bmg2026gkek,IA.APSI.--.HNZ,-1.0,567.604,103.0,244.0,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-0.9108,121.6487,-0.1435,1.0,D,1.0
bmg2026gkek,IA.BBLSI.--.HNZ,1.0,446.844,103.0,222.5,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-1.637539,123.52168,-0.142,1.0,D,1.0
bmg2026gkek,IA.BHCM.00.HNZ,-1.0,647.286,103.0,225.0,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-2.7965,122.1259,-0.011,0.0,D,0.0
bmg2026gkek,IA.BSMI.--.HNZ,1.0,682.94,103.0,136.2,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-3.1075,130.4939,-0.104,0.0,D,0.0
bmg2026gkek,IA.BTCM.00.HNZ,-1.0,639.292,103.0,228.6,5.8,0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-2.4768,121.9241,-0.021,0.0,D,0.0
bmg2026gkek,IA.BUBSI.--.HNZ,1.0,509.538,103.0,241.6,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-0.855,122.207,-0.039,1.0,D,1.0
bmg2026gkek,IA.BUMSI.--.HNZ,1.0,657.309,103.0,236.1,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-1.977807,121.334629,-0.121,1.0,D,1.0
bmg2026gkek,IA.FKSPI.--.HNZ,-1.0,698.983,103.0,113.3,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-1.1594,132.016,-0.139,1.0,D,1.0
bmg2026gkek,IA.GARPI.--.HNZ,-1.0,451.434,103.0,115.7,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-0.43465,129.9,-0.049,1.0,D,1.0
bmg2026gkek,IA.GHMI.00.HNZ,1.0,260.987,103.0,135.7,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-0.35629,127.8797,-0.037,0.0,D,0.0
bmg2026gkek,IA.KARPI.--.HNZ,1.0,550.181,103.0,106.2,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-0.061,130.991,-0.021,0.0,D,0.0
bmg2026gkek,IA.KGCM.00.HNZ,-1.0,384.222,103.0,258.6,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,0.639702,122.851648,-0.032,1.0,D,1.0
bmg2026gkek,IA.KMSI.--.HNZ,-1.0,264.625,103.0,251.7,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,0.5745,123.98,-0.218,1.0,D,1.0
bmg2026gkek,IA.KORPI.--.HNZ,-1.0,486.585,103.0,124.5,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-1.158,129.845,-0.011,1.0,D,1.0
bmg2026gkek,IA.LBMI.00.HNZ,-1.0,259.236,103.0,147.3,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-0.6379,127.5008,-0.11391,1.0,D,1.0
bmg2026gkek,IA.LKUCM.--.HNZ,1.0,679.538,103.0,221.0,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-3.2924,122.2332,-0.107,1.0,D,1.0
bmg2026gkek,IA.MBRPI.--.HNZ,1.0,577.071,103.0,126.6,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-1.771,130.407,-0.002,0.0,D,0.0
bmg2026gkek,IA.MGAI.--.HNZ,1.0,302.377,103.0,9.1,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,4.0079,126.67,-0.091,0.0,D,0.0
bmg2026gkek,IA.MISSI.--.HNZ,-1.0,471.872,103.0,4.6,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,5.552612,126.58147,-0.011,1.0,D,1.0
bmg2026gkek,IA.MRSI.--.HNZ,1.0,487.085,103.0,258.9,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,0.4771,121.9406,-0.099,0.0,D,0.0
bmg2026gkek,IA.MUMUI.--.HNZ,1.0,355.743,103.0,193.7,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-1.785,125.481,-0.011,1.0,D,1.0
bmg2026gkek,IA.NBMI.00.HNZ,-1.0,577.599,103.0,174.9,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-3.8509,126.6995,-0.059,0.0,D,0.0
bmg2026gkek,IA.NLAI.00.HNZ,1.0,516.224,103.0,169.3,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-3.239,127.0998,-0.10192,1.0,D,1.0
bmg2026gkek,IA.NSBMM.--.HNZ,-1.0,536.652,103.0,155.9,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-3.0828917,128.2096033,-0.086,1.0,D,1.0
bmg2026gkek,IA.OBMI.--.HNZ,1.0,334.908,103.0,152.2,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-1.3413,127.6444,-0.11089,0.0,D,0.0
bmg2026gkek,IA.POCI.00.HNZ,1.0,691.539,103.0,243.8,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-1.420317,120.656954,-0.01,0.0,D,0.0
bmg2026gkek,IA.SAPSI.--.HNZ,-1.0,692.084,103.0,248.1,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-1.0,120.464,-0.025,1.0,D,1.0
bmg2026gkek,IA.TBMUI.--.HNZ,1.0,415.754,103.0,210.5,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-1.9,124.344,-0.008,1.0,D,1.0
bmg2026gkek,IA.TGCM.00.HNZ,1.0,362.655,103.0,255.7,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,0.5201,123.0778,-0.163,0.0,D,0.0
bmg2026gkek,IA.TIPSI.--.HNZ,-1.0,653.685,103.0,261.8,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,0.489,120.419,-0.041,1.0,D,1.0
bmg2026gkek,IA.TMTMM.--.HNZ,1.0,630.744,103.0,144.6,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-3.2979,129.53,-0.09,0.0,D,0.0
bmg2026gkek,IA.TOBSI.--.HNZ,1.0,539.924,103.0,235.2,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-1.446,122.25,-0.043,1.0,D,1.0
bmg2026gkek,IA.TOCM.00.HNZ,1.0,695.288,103.0,230.6,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-2.647398,121.408032,-0.342,1.0,D,1.0
bmg2026gkek,IA.TOTSI.--.HNZ,-1.0,615.86,103.0,243.4,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-1.15292,121.28416,-0.024,1.0,D,1.0
bmg2026gkek,IA.TPCI.00.HNZ,1.0,579.31,103.0,260.5,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,0.467467,121.099286,-0.013,0.0,D,0.0
bmg2026gkek,IA.TTSMI.--.HNZ,-1.0,541.517,103.0,149.3,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-2.864,128.727,-0.011,1.0,D,1.0
bmg2026gkek,IA.UTUSI.--.HNZ,-1.0,524.282,103.0,248.2,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-0.427364,121.860561,-0.076,1.0,D,1.0
bmg2026gkek,IA.WMCM.00.HNZ,1.0,646.837,103.0,232.5,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-2.2162,121.622,-0.007,1.0,D,1.0
bmg2026gkek,IA.WSTMM.--.HNZ,-1.0,675.535,103.0,141.8,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-3.45296,129.995,-0.086,1.0,D,1.0
bmg2026gkek,IA.WTKSI.--.HNZ,-1.0,683.377,103.0,209.4,5.8,-0.0,trad_p,,1.322945,126.239563,33.0,2.0,2.0,7.21003,-4.03,123.22,-0.021,0.0,D,0.0
bmg2026gkek,IA.AAI.--.HNZ,,597.999,103.0,158.7,5.8,-0.0,trad_sp,8.88583,1.322945,126.239563,33.0,2.0,2.0,7.21003,-3.6871,128.1943,-0.15719999999999998,,D,
bmg2026gkek,IA.APSI.--.HNZ,,567.604,103.0,244.0,5.8,-0.0,trad_sp,8.98376,1.322945,126.239563,33.0,2.0,2.0,7.21003,-0.9108,121.6487,-0.1435,,D,
bmg2026gkek,IA.BBLSI.--.HNZ,,446.844,103.0,222.5,5.8,-0.0,trad_sp,16.96996,1.322945,126.239563,33.0,2.0,2.0,7.21003,-1.637539,123.52168,-0.142,,D,
bmg2026gkek,IA.BHCM.00.HNZ,,647.286,103.0,225.0,5.8,-0.0,trad_sp,8.68756,1.322945,126.239563,33.0,2.0,2.0,7.21003,-2.7965,122.1259,-0.011,,D,
bmg2026gkek,IA.BSMI.--.HNZ,,682.94,103.0,136.2,5.8,-0.0,trad_sp,6.50093,1.322945,126.239563,33.0,2.0,2.0,7.21003,-3.1075,130.4939,-0.104,,D,
bmg2026gkek,IA.BTCM.00.HNZ,,639.292,103.0,228.6,5.8,0.0,trad_sp,21.17049,1.322945,126.239563,33.0,2.0,2.0,7.21003,-2.4768,121.9241,-0.021,,D,
bmg2026gkek,IA.BUBSI.--.HNZ,,509.538,103.0,241.6,5.8,-0.0,trad_sp,75.87352,1.322945,126.239563,33.0,2.0,2.0,7.21003,-0.855,122.207,-0.039,,D,
bmg2026gkek,IA.BUMSI.--.HNZ,,657.309,103.0,236.1,5.8,-0.0,trad_sp,7.83378,1.322945,126.239563,33.0,2.0,2.0,7.21003,-1.977807,121.334629,-0.121,,D,
bmg2026gkek,IA.FKSPI.--.HNZ,,698.983,103.0,113.3,5.8,-0.0,trad_sp,5.83697,1.322945,126.239563,33.0,2.0,2.0,7.21003,-1.1594,132.016,-0.139,,D,
bmg2026gkek,IA.GARPI.--.HNZ,,451.434,103.0,115.7,5.8,-0.0,trad_sp,5.73783,1.322945,126.239563,33.0,2.0,2.0,7.21003,-0.43465,129.9,-0.049,,D,
bmg2026gkek,IA.GHMI.00.HNZ,,260.987,103.0,135.7,5.8,-0.0,trad_sp,7.46953,1.322945,126.239563,33.0,2.0,2.0,7.21003,-0.35629,127.8797,-0.037,,D,
bmg2026gkek,IA.KARPI.--.HNZ,,550.181,103.0,106.2,5.8,-0.0,trad_sp,26.23381,1.322945,126.239563,33.0,2.0,2.0,7.21003,-0.061,130.991,-0.021,,D,
bmg2026gkek,IA.KGCM.00.HNZ,,384.222,103.0,258.6,5.8,-0.0,trad_sp,41.7387,1.322945,126.239563,33.0,2.0,2.0,7.21003,0.639702,122.851648,-0.032,,D,
bmg2026gkek,IA.KMSI.--.HNZ,,264.625,103.0,251.7,5.8,-0.0,trad_sp,12.17868,1.322945,126.239563,33.0,2.0,2.0,7.21003,0.5745,123.98,-0.218,,D,
bmg2026gkek,IA.KORPI.--.HNZ,,486.585,103.0,124.5,5.8,-0.0,trad_sp,8.98711,1.322945,126.239563,33.0,2.0,2.0,7.21003,-1.158,129.845,-0.011,,D,
bmg2026gkek,IA.LBMI.00.HNZ,,259.236,103.0,147.3,5.8,-0.0,trad_sp,31.37038,1.322945,126.239563,33.0,2.0,2.0,7.21003,-0.6379,127.5008,-0.11391,,D,
bmg2026gkek,IA.LKUCM.--.HNZ,,679.538,103.0,221.0,5.8,-0.0,trad_sp,10.12371,1.322945,126.239563,33.0,2.0,2.0,7.21003,-3.2924,122.2332,-0.107,,D,
bmg2026gkek,IA.MBRPI.--.HNZ,,577.071,103.0,126.6,5.8,-0.0,trad_sp,10.78457,1.322945,126.239563,33.0,2.0,2.0,7.21003,-1.771,130.407,-0.002,,D,
bmg2026gkek,IA.MGAI.--.HNZ,,302.377,103.0,9.1,5.8,-0.0,trad_sp,13.8708,1.322945,126.239563,33.0,2.0,2.0,7.21003,4.0079,126.67,-0.091,,D,
bmg2026gkek,IA.MISSI.--.HNZ,,471.872,103.0,4.6,5.8,-0.0,trad_sp,24.76536,1.322945,126.239563,33.0,2.0,2.0,7.21003,5.552612,126.58147,-0.011,,D,
bmg2026gkek,IA.MRSI.--.HNZ,,487.085,103.0,258.9,5.8,-0.0,trad_sp,0.67676,1.322945,126.239563,33.0,2.0,2.0,7.21003,0.4771,121.9406,-0.099,,D,
bmg2026gkek,IA.MUMUI.--.HNZ,,355.743,103.0,193.7,5.8,-0.0,trad_sp,18.23487,1.322945,126.239563,33.0,2.0,2.0,7.21003,-1.785,125.481,-0.011,,D,
bmg2026gkek,IA.NBMI.00.HNZ,,577.599,103.0,174.9,5.8,-0.0,trad_sp,1.39756,1.322945,126.239563,33.0,2.0,2.0,7.21003,-3.8509,126.6995,-0.059,,D,
bmg2026gkek,IA.NLAI.00.HNZ,,516.224,103.0,169.3,5.8,-0.0,trad_sp,1.04311,1.322945,126.239563,33.0,2.0,2.0,7.21003,-3.239,127.0998,-0.10192,,D,
bmg2026gkek,IA.NSBMM.--.HNZ,,536.652,103.0,155.9,5.8,-0.0,trad_sp,21.83139,1.322945,126.239563,33.0,2.0,2.0,7.21003,-3.0828917,128.2096033,-0.086,,D,
bmg2026gkek,IA.OBMI.--.HNZ,,334.908,103.0,152.2,5.8,-0.0,trad_sp,39.6097,1.322945,126.239563,33.0,2.0,2.0,7.21003,-1.3413,127.6444,-0.11089,,D,
bmg2026gkek,IA.POCI.00.HNZ,,691.539,103.0,243.8,5.8,-0.0,trad_sp,43.89523,1.322945,126.239563,33.0,2.0,2.0,7.21003,-1.420317,120.656954,-0.01,,D,
bmg2026gkek,IA.SAPSI.--.HNZ,,692.084,103.0,248.1,5.8,-0.0,trad_sp,11.85163,1.322945,126.239563,33.0,2.0,2.0,7.21003,-1.0,120.464,-0.025,,D,
bmg2026gkek,IA.TBMUI.--.HNZ,,415.754,103.0,210.5,5.8,-0.0,trad_sp,8.53844,1.322945,126.239563,33.0,2.0,2.0,7.21003,-1.9,124.344,-0.008,,D,
bmg2026gkek,IA.TGCM.00.HNZ,,362.655,103.0,255.7,5.8,-0.0,trad_sp,3.96241,1.322945,126.239563,33.0,2.0,2.0,7.21003,0.5201,123.0778,-0.163,,D,
bmg2026gkek,IA.TIPSI.--.HNZ,,653.685,103.0,261.8,5.8,-0.0,trad_sp,6.14177,1.322945,126.239563,33.0,2.0,2.0,7.21003,0.489,120.419,-0.041,,D,
bmg2026gkek,IA.TMTMM.--.HNZ,,630.744,103.0,144.6,5.8,-0.0,trad_sp,6.20624,1.322945,126.239563,33.0,2.0,2.0,7.21003,-3.2979,129.53,-0.09,,D,
bmg2026gkek,IA.TOBSI.--.HNZ,,539.924,103.0,235.2,5.8,-0.0,trad_sp,15.62389,1.322945,126.239563,33.0,2.0,2.0,7.21003,-1.446,122.25,-0.043,,D,
bmg2026gkek,IA.TOCM.00.HNZ,,695.288,103.0,230.6,5.8,-0.0,trad_sp,8.90029,1.322945,126.239563,33.0,2.0,2.0,7.21003,-2.647398,121.408032,-0.342,,D,
bmg2026gkek,IA.TOTSI.--.HNZ,,615.86,103.0,243.4,5.8,-0.0,trad_sp,8.05458,1.322945,126.239563,33.0,2.0,2.0,7.21003,-1.15292,121.28416,-0.024,,D,
bmg2026gkek,IA.TPCI.00.HNZ,,579.31,103.0,260.5,5.8,-0.0,trad_sp,10.40634,1.322945,126.239563,33.0,2.0,2.0,7.21003,0.467467,121.099286,-0.013,,D,
bmg2026gkek,IA.TTSMI.--.HNZ,,541.517,103.0,149.3,5.8,-0.0,trad_sp,2.79457,1.322945,126.239563,33.0,2.0,2.0,7.21003,-2.864,128.727,-0.011,,D,
bmg2026gkek,IA.UTUSI.--.HNZ,,524.282,103.0,248.2,5.8,-0.0,trad_sp,42.57902,1.322945,126.239563,33.0,2.0,2.0,7.21003,-0.427364,121.860561,-0.076,,D,
bmg2026gkek,IA.WMCM.00.HNZ,,646.837,103.0,232.5,5.8,-0.0,trad_sp,79.66238,1.322945,126.239563,33.0,2.0,2.0,7.21003,-2.2162,121.622,-0.007,,D,
bmg2026gkek,IA.WSTMM.--.HNZ,,675.535,103.0,141.8,5.8,-0.0,trad_sp,5.10883,1.322945,126.239563,33.0,2.0,2.0,7.21003,-3.45296,129.995,-0.086,,D,
bmg2026gkek,IA.WTKSI.--.HNZ,,683.377,103.0,209.4,5.8,-0.0,trad_sp,3.07771,1.322945,126.239563,33.0,2.0,2.0,7.21003,-4.03,123.22,-0.021,,D,
